PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Average Inhibition at 8.5 uM,Standard Deviation,Inhibition at 8.5 uM [1],Inhibition at 8.5 uM [2],Inhibition at 8.5 uM [3]
RESULT_TYPE,,,,,,,,FLOAT,FLOAT,FLOAT,FLOAT,FLOAT
RESULT_DESCR,,,,,,,,Normalized average percent inhibition of the counterscreen at a compound concentration of 8.5 micromolar.,Standard deviation derived from the normalized percent inhibition of the triplicate data for each compound.,Normalized percent inhibition of the confirmation screen at a compound concentration of 8.5 uM. Replicate 1.,Normalized percent inhibition of the confirmation screen at a compound concentration of 8.5 uM. Replicate 2.,Normalized percent inhibition of the confirmation screen at a compound concentration of 8.5 uM. Replicate 3.
RESULT_UNIT,,,,,,,,PERCENT,NONE,PERCENT,PERCENT,PERCENT
2173,14727568,1825884,CCCCC(=O)C1=C(C=C(C=C1)O)O,Inactive,0,,,-10.37,3.93126,-12.9768,-13.3106,-4.80928
2174,49677661,9508589,C1=CC=C2C(=C1)C(=NC(=N2)C(F)(F)F)NCCC3=CC=C(C=C3)S(=O)(=O)N,Inactive,0,,,-10.41,3.67716,-15.3448,-9.37259,-6.51952
2175,24792818,2927039,C1CCC2(C1)OC3=C(O2)C=C(C=C3)N.Cl,Inactive,0,,,-10.42,2.8383,-6.45323,-11.8529,-12.9458
2176,24785178,16188708,CN(CC1=C2C=CC=NC2=C(C=C1)OC)CC3=NC(=NO3)CC4=CC(=CC=C4)F,Inactive,0,,,-10.43,3.32958,-9.57287,-14.8642,-6.84367
2177,49666387,3789016,CN1CCN(CC1)C2=CC=C(C=C2)NC(=O)N3CCC4=CC=CC=C43,Inactive,0,,,-10.56,8.57706,-0.854108,-9.11037,-21.7131
2178,26660150,16682054,CCCCCC(=O)N1CC2(C[C@@H]1C(=O)N)CC(=NO2)C3=CC(=CC=C3)NC(=O)COC4=CC=C(C=C4)Cl,Inactive,0,,,-10.57,5.50876,-17.9213,-4.65981,-9.13234
2179,17401221,4451465,COC1=CC=C(C=C1)C2=C(SC(=N2)N3CCCCCC3)C(=O)C4=CC=CC=C4,Inactive,0,,,-10.59,4.00216,-6.16849,-9.73022,-15.8591
2180,85146537,44142396,COC1=CC=C(C=C1)C2=C(C3=C(S2)C=CC(=C3)N4CCOCC4)C#CCO,Inactive,0,,,-10.62,1.62766,-12.5253,-8.5488,-10.7868
2181,85146166,17540423,C1CN(CCN1C(=O)C2=C(C=CC=C2F)F)S(=O)(=O)C3=CC4=C(C=C3)OCCO4,Inactive,0,,,-10.64,1.15785,-9.063,-11.0434,-11.8114
2182,22409458,4354817,CC1=NC(=C(C=C1)OCC(=O)C2=C(N(C(=C2)C)CC=C)C)[N+](=O)[O-],Inactive,0,,,-10.64,5.16691,-15.8364,-12.4947,-3.59382
2183,17506447,2839876,C1CCN(C1)S(=O)(=O)C2=CC=C(C=C2)C3=CSC(=N3)NC4=CC=C(C=C4)F.Br,Inactive,0,,,-10.64,3.04289,-11.1874,-14.0704,-6.67635
2184,26725945,2015821,CCOC1=CC2=C(C=C1)NC3=C2N=CN=C3NCCC4=CC(=C(C=C4)OC)OC,Inactive,0,,,-10.66,1.41754,-9.63867,-9.67298,-12.6627
2185,99360525,309417,CCOCC1=C(C(=NC(=N1)N)N)C2=CC(=CC=C2)Cl,Inactive,0,,,-10.67,3.94029,-13.0017,-13.893,-5.12448
2186,56323090,16196349,CC1=CC(=CC(=[N+]1C2=CC=CC=C2OC)C)/C=C\3/N(C4=CC=CC=C4S3)C.[I-],Inactive,0,,,-10.73,21.8787,-40.9647,10.0929,-1.33286
2187,144097202,60159141,CC(=O)N1CCC2=C1C=CC(=C2)S(=O)(=O)NC3CCN(CC3)C(=O)OCC4=CC=CC=C4,Inactive,0,,,-10.77,1.75116,-8.32766,-12.3448,-11.6388
2188,49715893,1216381,C1CCN(CC1)S(=O)(=O)C2=C(C=C(C(=C2)C(=O)NC3=CC=CC=C3C(=O)O)Cl)Cl,Inactive,0,,,-10.81,6.56418,-11.0937,-2.63057,-18.7019
2189,92763620,24819709,CC1=CC=C(C=C1)C2=CSC(=N2)N3CCN(CC3)CCCN4C5=CC=CC=C5N=C4[C@H](C)NC(=O)C,Inactive,0,,,-10.82,3.01734,-8.63381,-15.0881,-8.74229
2190,49719842,20936148,CC1=NOC(=C1)C2=CC(=C(C=C2)OC)S(=O)(=O)NCC3CCN(CC3)CCC4=CC(=CC=C4)OC,Inactive,0,,,-10.91,2.71405,-7.82774,-14.4322,-10.4719
2191,14723229,3226519,CC1CC2=C(N1S(=O)(=O)C)C=CC(=C2)C3=CSC(=N3)NC(=O)CC4=CC=CC=C4,Inactive,0,,,-10.93,4.48391,-5.17313,-11.5156,-16.11
2192,89855013,44825502,CC1=CC=CC=C1C2=CC(=CC=C2)[C@@H]3C[C@H]4[C@@H](CN3C(=O)C)CON4C,Inactive,0,,,-10.94,0.720453,-11.9501,-10.5663,-10.3097
2193,17406921,997438,C1=CC=C(C(=C1)CN2C=CC(=N2)NC(=O)C3=CC=C(C=C3)COC4=CC=C(C=C4)Br)F,Inactive,0,,,-10.94,1.26502,-9.48047,-10.783,-12.5667
2194,4244611,3239185,C1=CC(=CC=C1C(=O)NO)OC(F)F,Inactive,0,,,-11.01,2.93181,-10.6769,-14.7511,-7.59248
2195,14731547,980159,COC1=CC=C(C=C1)C(=O)NC2=NC(=CS2)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,Inactive,0,,,-11.11,1.85817,-11.5651,-8.64291,-13.1261
2196,99454107,46942492,CC1=C(C=CC=N1)C(=O)N2CCCC(C2)C3=CC(=NO3)C(=O)NC4=CC=C(C=C4)C(C)(C)C,Inactive,0,,,-11.13,1.59126,-13.3589,-9.75738,-10.2672
2197,22406657,2123828,CCOC1=CC=C(C=C1)C2=CSC(=N2)CN3C(=NC4=CC=CC=C4C3=O)CN5CCN(CC5)C,Inactive,0,,,-11.14,3.8069,-7.76924,-9.18844,-16.4604
2198,24837064,4301304,CCN(CC)S(=O)(=O)C1=CC(=C(C=C1)Cl)NC(=O)COC(=O)C2=CC=CN2C,Inactive,0,,,-11.35,5.06965,-7.558,-7.97671,-18.5156
2199,22408669,4355320,CC(C1=CC=CC=C1)NC2(CCCCC2)CC(=C)C,Inactive,0,,,-11.46,2.19202,-10.6869,-14.4452,-9.24515
2200,26726510,2814484,CN(C)C1=CC=C(C=C1)C2NC3=CC=CC=C3C(=O)N2CCCN4CCOCC4,Inactive,0,,,-11.49,3.80637,-6.51365,-12.2105,-15.7541
2201,22415301,803313,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CC=CC3=C2C(=O)NNC3=O,Inactive,0,,,-11.54,16.6185,-34.3846,-4.89275,4.66056
2202,56463571,6769,CCOC(=O)OC1=C(C=C(C=C1OC)C(=O)O[C@@H]2C[C@@H]3CN4CCC5=C([C@H]4C[C@@H]3[C@@H]([C@H]2OC)C(=O)OC)NC6=C5C=CC(=C6)OC)OC,Inactive,0,,,-11.54,3.82139,-6.57726,-15.8724,-12.1808
2203,143472018,60138106,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(C=C2)NC=C3)OCC.C(=O)(C(F)(F)F)O,Inactive,0,,,-11.55,3.75672,-16.833,-9.35869,-8.44731
2204,144095661,56835672,CCCCOC1=CC=C(C=C1)C(=O)NC2CCCCN(C2=O)CC3=CC=C(C=C3)C,Inactive,0,,,-11.58,5.8917,-19.8318,-6.46377,-8.43875
2205,14743370,1509017,CN1C2=C(C=C(C=C2)NC(=O)C3=CC=C(C=C3)Cl)N=C1CN4CCCCC4,Inactive,0,,,-11.64,2.45179,-13.7824,-12.9397,-8.21149
2206,99360623,315391,CCN(CC)C1=NC2=NC=CN=C2C(=N1)C=CC3=CC=C(C=C3)N(C)C,Inactive,0,,,-11.65,4.89757,-17.6355,-5.63904,-11.6866
2207,89855694,252116,CC1=CC(=NC(=N1)NC(=NCCC2=CC=CC=C2)N)C,Inactive,0,,,-11.67,3.46649,-6.84542,-14.8399,-13.3207
2208,49648347,3714790,CCC(C)NC1=NC(=NC2=CC=CC=C21)C3=CC=CC=N3,Inactive,0,,,-11.68,4.40611,-13.8574,-5.53793,-15.6518
2209,144089616,60156632,CC1=CC(=CC=C1)CN2C=C(N=N2)CN3CC(CS3(=O)=O)N4CCN(CC4)CCOC(=O)C5=CC(=C(C=C5)OC)OC,Inactive,0,,,-11.75,0.820411,-10.6239,-12.071,-12.555
2210,47194184,743662,CC1=NC2=CC=CC=C2N1CC3=CC=C(C=C3)Br,Inactive,0,,,-11.81,1.3647,-11.8038,-13.4818,-10.139
2211,49719734,16031865,CC(=O)N1CCCC2=C1C=CC(=C2)S(=O)(=O)N3CCCC(C3)C(=O)N4CCN(CC4)C5=CC=CC=C5OC,Inactive,0,,,-11.82,14.9734,0.060224,-32.944,-2.58685
2212,49641172,1093850,C1=CC=C(C(=C1)C2=CC(=NO2)C(=O)NC3=CC(=CC=C3)O)Cl,Inactive,0,,,-11.86,4.32816,-5.98022,-16.2671,-13.3448
2213,85270510,16317636,C1CN(CCN1CC(=O)NC2=CC=C(C=C2)F)C(=O)C3=CC=C(C=C3)OCC4=CN5C=CC=CC5=N4,Inactive,0,,,-11.88,3.03576,-8.61362,-15.9237,-11.0885
2214,859701,661007,CC1=CC(=C(C=C1)N2C3=NC=NC(=C3C=N2)NCC4=CN=CC=C4)C,Inactive,0,,,-11.9,2.23956,-15.0554,-10.0538,-10.6032
2215,89855461,97976,CC1CC(C(=NNC(=O)N)C(C1)C(CC2CCC(=O)NC2=O)O)C,Inactive,0,,,-11.91,5.30457,-18.2377,-12.2254,-5.25602
2216,17411026,1482352,C1=CC(=CC=C1O)OC2=NC3=C(C=C2)C(=CC(=N3)C(F)(F)F)C(F)(F)F,Inactive,0,,,-11.93,0.449547,-11.4595,-11.7998,-12.5366
2217,17433769,2212798,CC1=C(C=C(C=C1)C2=NN=C(N2CC=C)SCC3=CC=C(C=C3)C(=O)NC4=NC=CS4)Cl,Inactive,0,,,-11.95,4.447,-17.3973,-11.9522,-6.50443
2218,103075000,45214238,CC(C)(C)C1=CC=C(C=C1)N2C3=C(C=N2)C(CCC3)NC(=O)CCC4=NNC(=O)CC4,Inactive,0,,,-12,0.64832,-11.1442,-12.1421,-12.7129
2219,17433647,2187558,C=CCN1C(=O)/C(=C\C2=CC=C(O2)SC3=NC4=CC=CC=C4N3)/SC1=O,Inactive,0,,,-12.11,3.73999,-7.08261,-16.044,-13.2105
2220,861934,663159,CCOC(=O)C1=CN=C(N=C1NCCC2=CC=CC=C2)N3C(=CC(=N3)C)C,Inactive,0,,,-12.23,4.20086,-14.3261,-15.9882,-6.36283
2221,47203688,837893,CC1=CN2C=C(N=C2C=C1)C3=CC=C(C=C3)Br,Inactive,0,,,-12.26,6.281,-4.09687,-19.3732,-13.3179
2222,92764240,3005038,CC(=NNC(=S)NC1=CC=CC=C1Cl)C2=CC=CC=N2,Inactive,0,,,-12.34,1.47515,-12.1286,-10.6407,-14.2363
2223,17432603,5338258,C1=CC=C2C(=C1)C=CC=C2/C=C/C(=O)C3=CC=NC=C3,Inactive,0,,,-12.45,1.50229,-10.3979,-13.9602,-12.9783
2224,103159217,49792463,CN1C(=O)C2=C(C=C(S2)C3=CC(=C(C=C3)OC)OC)N=C1NCC4=CC=CC=C4OC,Inactive,0,,,-12.6,3.61841,-7.48344,-15.0018,-15.3076
2225,26665472,937982,C1=CC=C(C=C1)CCNC2=NC(=NC3=CC=CC=C32)C4=CC=CC=N4,Inactive,0,,,-12.81,4.65961,-16.4459,-6.22791,-15.7413
2226,47202432,1088558,CC(=O)C1=CN(C2=CC=CC=C21)CCOC3=CC=C(C=C3)F,Inactive,0,,,-12.91,3.00096,-16.8878,-12.202,-9.63999
2227,49677379,2583738,CCC1=CC=C(C=C1)C(=O)NC2=NC3=CC=CC=C3N2,Inactive,0,,,-12.96,8.14848,-7.52603,-24.4813,-6.8834
2228,57267070,25163229,CCN(CC(=O)NC1=CC=C(C=C1)NC(=O)C)C(=O)C2=CC=C(C=C2)COC3=CC=C(C=C3)C(C)(C)C,Inactive,0,,,-13.09,7.57394,-23.0098,-4.62912,-11.6392
2229,49678008,7161156,CCN(CC)C1=CC(=C(C=C1)NS(=O)(=O)C2=CN(C(=O)N(C2=O)C)C)C,Inactive,0,,,-13.1,3.96055,-15.1599,-7.55579,-16.5751
2230,7967913,5309110,CCOC(=O)C1CCCCN1C(=O)CCC2=C(N3C(=CC(=N3)C4=CC=CC=C4)N=C2C)C,Inactive,0,,,-13.25,3.96894,-7.70245,-16.7503,-15.3067
2231,57257058,16325191,COC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)CCOC3=CC=C(C=C3)Br)OC,Inactive,0,,,-13.3,9.84407,-5.12782,-7.61507,-27.1425
2232,136947221,24211715,CN1C(=NN=C1SCC(=O)NC2=CC3=C(C=C2)C=NN3)CC4=CC=CS4,Inactive,0,,,-13.34,1.64809,-12.5322,-15.6419,-11.8576
2233,7965674,2255011,C1CN(CCN1C(=O)C2=CC=CC=C2F)S(=O)(=O)C3=CC4=C(C=C3)OCCO4,Inactive,0,,,-13.38,6.06267,-21.6552,-11.2071,-7.29168
2234,92764022,421494,CCC1=C(CC2C3=CC(=C(C=C3CCN2C1)OC)OC)CC4C5=CC=CC=C5CCN4,Inactive,0,,,-13.4,2.63862,-10.4985,-16.8815,-12.8103
2235,3717932,2326513,CCN(CC)S(=O)(=O)C1=C(C=CC(=C1)C(=O)NC2=CC=NC=C2)Cl,Inactive,0,,,-13.42,1.1554,-11.9751,-14.8034,-13.4774
2236,26662825,16240066,C1=CC=C(C=C1)NC2=NC3=CC=CC=C3C(=N2)NCC4=CC=CO4.Cl,Inactive,0,,,-13.55,1.94389,-11.6418,-16.2203,-12.7987
2237,24830528,2524772,COC1=CC(=CC(=C1OC)OC)CC(=O)OCC(=O)NC2=C(C=CS2)C(=O)N,Inactive,0,,,-13.6,1.91743,-14.565,-15.3137,-10.9239
2238,845145,647479,COC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC(=CS3)C4=CC(=CC=C4)OC,Inactive,0,,,-13.64,4.55364,-17.4311,-16.2552,-7.23728
2239,17401860,11957183,C1CN(CCN1CC2=CC=CC=C2)C(=O)C3=CC4=C(S3)C5=CC=CC=C5S(=O)(=O)C4,Inactive,0,,,-13.72,2.76955,-15.2804,-9.82642,-16.0474
2240,22409099,4043325,CC1=CC=C(C=C1)S(=O)(=O)N(C)C2=CC=C(C=C2)OCC(=O)NC3=NC(=CS3)C4=CC=C(C=C4)OC,Inactive,0,,,-13.77,3.08857,-18.131,-11.8335,-11.3514
2241,4251800,3245442,CCOC(=O)C1CCN(CC1)C(C2=CN=CC=C2)C3=C(SC(=C3C)C)NC(=O)C4=CC=CO4,Inactive,0,,,-13.77,1.63645,-15.8556,-13.6076,-11.8575
2242,87349796,6602803,CCC1=NC2=C(C(=N1)NCC3=CC=CC=N3)OC4=CC=CC=C42.Cl,Inactive,0,,,-13.78,2.98314,-13.6492,-10.1943,-17.498
2243,49674135,2124953,COC1=C(C=C(C=C1)C2=CSC(=N2)NC(=O)CC3=CC=CC=C3F)OC,Inactive,0,,,-13.8,0.3439,-13.6146,-13.5049,-14.2831
2244,7975531,882953,C1CN(CC2=CC=CC=C21)CC3=CC=C(C=C3)C(=O)NC4=CN=CC=C4,Inactive,0,,,-13.91,4.00946,-17.3923,-16.0479,-8.29485
2245,14735695,9550816,CC1=C(C(=CC=C1)C)NC(=O)N2CCN(CC2)C3=NC4=CC=CC=C4S3,Inactive,0,,,-14.1,0.733483,-15.0915,-13.3453,-13.8525
2246,49818483,24817418,C=CCC1(CCCN1C(=O)C2=NOC(=C2)COC3=CC(=CN=C3)Cl)CC=C,Inactive,0,,,-14.18,5.38256,-15.0962,-20.2638,-7.17547
2247,143472153,5929052,COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)N2C=NC3=CC=CC=C32,Inactive,0,,,-14.2,2.38286,-12.9341,-12.1248,-17.5354
2248,124755634,53301462,CC(=O)CC1C2=C(C=CC(=C2)OC)C=C(N1C3=CC=C(C=C3)C4=CC=CS4)C5=CSC=C5,Inactive,0,,,-14.45,6.09957,-14.7822,-21.7489,-6.81914
2249,124755615,53301443,CC(=O)CC1C2=CC=CC=C2C=C(N1C3=CC=C(C=C3)C4=CC=CS4)C5=CSC=C5,Inactive,0,,,-14.51,1.82877,-12.0589,-16.4497,-15.0224
2250,22410645,3963248,CC1=C(NC(=C1C(=O)C)C)C(=O)OCC(=O)NC2=CC(=CC=C2)S(=O)(=O)N3CCCC3,Inactive,0,,,-14.61,4.96794,-7.72645,-19.2691,-16.835
2251,24797732,16189789,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NN=C(O3)CCC(=O)NCCC4=CC=CC=N4,Inactive,0,,,-14.65,5.74009,-22.4115,-8.70369,-12.8484
2252,99454012,46942428,CC(=O)NC1=CC(=CN2C1=NC=C2C3=CC(=C(C(=C3)OC)OC)OC)C4=CC=C(C=C4)N5CCN(CC5)C,Inactive,0,,,-14.77,4.57572,-21.1931,-10.8507,-12.2811
2253,17387426,999249,C1=CC=C(C(=C1)CN2C=CC(=N2)NC(=O)C3=CC=C(C=C3)COC4=CC=CC=C4Cl)F,Inactive,0,,,-14.91,7.36675,-25.1845,-11.2464,-8.29035
2254,7969306,3162309,CC1=C(NC2=C1C(=O)CC(C2)C3=CC=C(C=C3)N(C)C)C(=O)OCC4CCCO4,Inactive,0,,,-15.13,1.48269,-15.4628,-13.1745,-16.761
2255,22411729,15945494,CC1=CSC(=N1)NC(=O)CCC2=C(N3C(=CC(=N3)C4=CC=C(C=C4)Cl)N=C2C)C,Inactive,0,,,-15.27,6.22677,-12.6827,-9.27163,-23.8516
2256,14735741,5333955,C[N+]1=CC=C(C=C1)/C=C/C2=CC=C(C=C2)N(C)C.[I-],Inactive,0,,,-15.3,4.65824,-8.95893,-16.9204,-20.0184
2257,103075613,49790635,CC1=C(N2C=C(C=CC2=N1)C(=O)NCCOC3=CC=C(C=C3)OC)N(C)C(=O)CCC4=CC=CC=C4,Inactive,0,,,-15.34,17.3278,-39.3188,-7.72826,1.0256
2258,144095627,56835637,CC1=CC=CC=C1CN2CCCCC(C2=O)NC(=O)C3=CC=C(C=C3)C4=CC=CC=C4,Inactive,0,,,-15.35,3.15848,-19.1278,-15.5133,-11.3966
2259,24817493,3730790,CC1=C(N=C(S1)C2=CC=CC=N2)OC(=O)C3=C(C=C(C=C3)F)F,Inactive,0,,,-15.57,4.21245,-19.4731,-9.72224,-17.5203
2260,14731715,2129703,CC1=CC=CC=C1OCCCCN2C=NC3=CC=CC=C32,Inactive,0,,,-15.66,5.69972,-16.4791,-8.30942,-22.199
2261,124754289,245940,CC1=CC(=C(C(=C1)C(=O)CC2CC(=O)NC(=O)C2)O)C,Inactive,0,,,-15.71,1.4807,-17.0168,-13.6377,-16.4685
2262,99456013,46943559,C1CCC(CC1)C(=O)N2CCCC(C2)C3=CC(=NO3)C(=O)NCC4=CC=CC=C4,Inactive,0,,,-15.72,5.44666,-16.2578,-22.1011,-8.7925
2263,103050338,49778217,CC1=C(C=CC(=C1)OC)C2=COC3=C2C=CC=C3C(=O)NC4=CN=CC=C4,Inactive,0,,,-15.82,3.13703,-20.2539,-13.5617,-13.6374
2264,47194452,2940925,CCC(C)OC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)CN3CCOCC3,Inactive,0,,,-15.86,5.06868,-14.2811,-22.7064,-10.5961
2265,24836719,9631303,CC1=C/C(=N\NC(=S)NC2=CN=CC=C2)/CC(C1)(C)C,Inactive,0,,,-15.95,5.92864,-23.8112,-14.5387,-9.49589
2266,4251984,800766,CC1=C(N2C=CSC2=N1)C3=CSC(=N3)NCC4=CC=CC=C4,Inactive,0,,,-15.95,2.64551,-18.6665,-16.8241,-12.3649
2267,49724313,24792125,C1CN(CCC1C2=CC=NC=C2)C(=O)C3=NOC(=C3)COC4=CC=CC(=C4)C(F)(F)F,Inactive,0,,,-15.95,1.8935,-18.0868,-16.2912,-13.4855
2268,4265474,2238454,CCC(=O)N1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC4=CC=CC=C4O3)Cl,Inactive,0,,,-15.99,3.58451,-18.7101,-18.3315,-10.924
2269,26728677,2812626,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)CN3CCS(=O)(=O)CC3,Inactive,0,,,-16.01,1.70348,-17.1086,-13.6007,-17.3116
2270,22403659,4877362,CC1CCC2=C(C1)C=C(S2)C(=O)NC3=CC(=C(C=C3)OC)S(=O)(=O)N4CCOCC4,Inactive,0,,,-16.01,1.96837,-13.2483,-17.6752,-17.1161
2271,47201700,2853283,CC1=CC=C(C=C1)C(=O)NC2=NC=C(S2)[N+](=O)[O-],Inactive,0,,,-16.13,5.30489,-23.3521,-10.7625,-14.2707
2272,17387038,3585893,CN1C2=CC=CC=C2C3(C1=O)C(=C(N(C4=C3C(=O)CCC4)C5=CC(=CC(=C5)Cl)Cl)N)C#N,Inactive,0,,,-16.21,5.77994,-8.11479,-21.2599,-19.2414
2273,24834595,2103651,CC1=CC(=C(N1C2=CC=C(C=C2)F)C)C(=O)COC(=O)C3CC3,Inactive,0,,,-16.45,15.3942,-5.59629,-38.225,-5.54181
2274,17406930,1017691,C1=CC=C2C(=C1)N=C(S2)C3=CC=C(C=C3)NC(=O)C4=C(C=CC(=C4)N5C=NN=C5)Cl,Inactive,0,,,-16.5,6.59572,-7.17737,-21.3727,-20.956
2275,24835684,2438769,CNC1=NC(=C(S1)C2=CC=C(C=C2)OC)C3=CC=C(C=C3)OC,Inactive,0,,,-16.51,1.55752,-17.2209,-17.96,-14.349
2276,14720546,1010323,COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CCC4=CC=CC=C43,Inactive,0,,,-16.53,3.21079,-15.3446,-20.9162,-13.3232
2277,103050910,49778605,CC(C)NC(=O)C1(CCCCN1CC2=CC=C(C=C2)OCC3=CC=CC=C3)C,Inactive,0,,,-16.55,7.34369,-8.66124,-26.3452,-14.6499
2278,85149104,44144286,C[C@]12CC[C@@H](C[C@H]1CC[C@@H]3C2CC[C@]4([C@@]3(C[C@@H]([C@@H]4C5=CC(=O)OC5)O)O)C)O,Inactive,0,,,-16.59,2.02908,-13.8776,-17.1352,-18.7573
2279,22406286,3457853,C1C(OC2=CC=CC=C2O1)CNC3=C4C=CSC4=NC=N3,Inactive,0,,,-16.7,2.86212,-18.832,-18.617,-12.6559
2280,17387259,5075681,CC1(CC2=C(C(=O)C1)C3(C4=CC=CC=C4N(C3=O)C)C(=C(N2C5=CC(=CC(=C5)Cl)Cl)N)C#N)C,Inactive,0,,,-16.8,4.85032,-23.61,-12.6743,-14.1206
2281,4265041,1831782,CCCOC1=CC=C(C=C1)CN2C=NC3=CC=CC=C32,Inactive,0,,,-16.86,1.35575,-15.8127,-15.9935,-18.7748
2282,17505573,3829283,CC1=NC2=C(C=NN2C(=C1)NC3=CC=C(C=C3)NC(=O)C)C4=CC=CC=C4,Inactive,0,,,-17,5.86767,-15.2548,-10.848,-24.8991
2283,103163165,49795531,C1[C@@H]([C@H](O[C@@H]1C2=NC(=CS2)C(=O)NC3=CC=C(C=C3)OC4=CC=CC=C4)CO)O,Inactive,0,,,-17.14,0.892348,-15.9586,-17.3514,-18.1139
2284,56422140,5282230,COC1=C(C=C(C=C1)/C=C/C(=O)NC2=CC=CC=C2C(=O)O)OC,Inactive,0,,,-17.2,10.0021,-3.21056,-26.0236,-22.3541
2285,24785862,1226236,C1=CC(=CN=C1)CNC(=O)C2=CC=C(C=C2)COC3=CC=C(C=C3)Cl,Inactive,0,,,-17.39,4.91169,-24.0321,-15.8301,-12.3084
2286,26664637,265940,C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)NC3=CC4=C(C=C3)C=NN4,Inactive,0,,,-17.65,2.69914,-19.6468,-19.4611,-13.8304
2287,22410640,2094919,CC1=NC2=C(S1)C=C(C=C2)NC(=O)C3=CC=C(C=C3)S(=O)(=O)N(C)C4=CC=CC=C4,Inactive,0,,,-17.86,2.92186,-21.5383,-17.6394,-14.3911
2288,17505749,12004631,CC(C)C1=C2[C@H]([C@@H]3C4[C@](C[C@H]([C@H]([C@@]4(C2=CC(=O)O1)C)O)O)(C(=O)O3)C)O,Inactive,0,,,-17.91,2.57213,-14.9522,-21.2238,-17.5666
2289,103075822,49790754,CC1=C(C=CC(=C1)OC)C2=C3C=COC3=C(C=C2)C(=O)NCC4=CC=NC=C4,Inactive,0,,,-18.09,3.85867,-18.066,-13.3688,-22.8205
2290,17504723,12004531,CC(C)C1=C2[C@H]([C@@H]3C4[C@](CC[C@H]([C@@]4(C2=CC(=O)O1)C)O)(C(=O)O3)C)O,Inactive,0,,,-18.2,5.1879,-13.496,-25.4284,-15.677
2291,14741443,2011756,C1COCCN1CC2=CC=C(C=C2)NC(=O)C3=CC=C(O3)C4=CC(=CC=C4)Cl,Inactive,0,,,-18.29,4.98591,-16.0017,-25.2083,-13.6555
2292,99359808,330810,CN(C)C1=CC=C(C=C1)C=C2C(=O)N(C(=S)S2)CC3=CC=CO3,Inactive,0,,,-18.35,1.22498,-16.6277,-19.3433,-19.0908
2293,22402009,2318818,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)/C=C/C(=O)NC2=C(C(=C(C=C2)F)F)F,Inactive,0,,,-18.42,1.57335,-16.6346,-20.4619,-18.1573
2294,17407988,814443,CC1=CC=C(C=C1)C2=NN(C(=C2)N)CC3=CC=C(C=C3)Cl,Inactive,0,,,-18.81,5.07312,-12.5025,-24.9242,-19.011
2295,24835784,2554360,CC(=O)NC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)NC3=CC=CC=C3,Inactive,0,,,-18.82,3.07272,-21.0499,-14.4711,-20.9271
2296,57257218,25161455,C1CCC(CC1)NC(=O)C2=NNC3=C2CCCCC3,Inactive,0,,,-18.87,6.54804,-10.5553,-19.4834,-26.5589
2297,89850929,3791776,CC1CC(C(=O)C(C1)C(CC2CC(=O)NC(=O)C2)OC(=O)CC(=O)C3=CC=CC=C3)C,Inactive,0,,,-18.94,5.14689,-11.9288,-20.7549,-24.1382
2298,85146089,44142062,C1OC2=C(O1)C=C(C=C2)CNC3=NC=NC4=C3C=C(C=C4)C5=COC=C5,Inactive,0,,,-19.36,2.79257,-22.2012,-15.5621,-20.3081
2299,99356995,46902870,CCC1=C(C=CC(=C1)C2=C(N(N=N2)CCC3COCCO3)CC)C4=CN(N=N4)CC5=CC=CC=C5,Inactive,0,,,-19.46,0.965115,-19.7974,-18.1412,-20.4302
2300,85268999,6160149,CC1=C(C=C(C=C1)NC(=O)/C=C/C2=CC=C(C=C2)OC)S(=O)(=O)N3CCOCC3,Inactive,0,,,-19.52,3.46723,-15.0644,-23.5192,-19.9875
2301,87344468,6737843,C1C2C=CC1C3C2C(=O)N(C3=O)C4=CC=C(C=C4)C(=O)NC5=CC=C(C=C5)C6=NC7=CC=CC=C7O6,Inactive,0,,,-19.72,0.793491,-19.2254,-20.8415,-19.0983
2302,24822367,3358173,CN(C)S(=O)(=O)OC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F,Inactive,0,,,-19.84,1.79728,-21.0939,-21.1365,-17.3027
